Year,Crop_Type,Region,Soil_Moisture,Humidity,Temperature,Rainfall,Solar_Radiation,Fertilizer_Residuals,Pesticide_Use,Yield
2017,Soybean,Telangana,23.4204456,33.14083071,23.94183378,385.653264,7.960460935,84.06300351,265.8423624,2230.722939
2017,Sugarcane,Bihar,18.19785142,43.85875863,38.98596896,1548.3611,3.651758399,274.4708444,276.7346655,5854.374475
2017,Rice,Odisha,28.01872089,78.11483717,27.23620753,602.7529261,6.980342627,110.6443007,202.2620794,2429.448084
2017,Sugarcane,Chhattisgarh,11.48263259,81.0893509,26.41970045,701.5902705,4.973876584,138.2844483,298.083584,4843.773264
2017,Sugarcane,Maharashtra,9.824486506,58.98397471,22.87478704,701.2659236,5.461080916,287.5451777,208.3259094,3965.554025
2017,Soybean,Maharashtra,16.9953616,54.96424022,25.99506399,608.1855551,7.403252887,194.6205899,104.7655438,5487.774271
2017,Rice,West Bengal,32.42626467,88.67122161,37.36481245,318.3543747,5.064555948,141.4428797,189.0537508,3998.521759
2017,Soybean,Chhattisgarh,26.01477239,42.03387958,39.74775682,1239.805786,5.687468768,287.4005368,92.85354271,3910.946995
2017,Rice,Punjab,17.36882705,42.92155697,27.24355006,1540.470833,3.246498312,132.2693542,444.8768205,2382.869713
2017,Wheat,Chhattisgarh,20.28588168,47.51203062,28.84237474,600.4338903,3.011737369,73.71767817,440.3106977,2251.157953
2017,Rice,West Bengal,7.441185073,40.3654391,34.28707085,1155.876049,4.223999365,299.212222,233.6577677,5632.02147
2017,Soybean,Telangana,34.14628498,52.76193589,37.55485731,1255.695453,6.402915465,116.9612301,354.3394136,2979.408925
2017,Sugarcane,Karnataka,24.70928556,84.65005362,31.71810332,1390.556368,3.606324467,262.8144622,215.784825,3178.784018
2017,Rice,Madhya Pradesh,13.40858708,66.92087044,27.70579257,851.5178465,3.568809794,91.38519871,333.5949837,4926.046478
2017,Rice,Telangana,22.31869173,54.71679292,28.12582459,699.9852758,5.05480304,232.8384929,382.2481638,3028.911437
2017,Maize,Andhra Pradesh,8.190683589,86.06464767,33.76038596,728.2973677,6.239185193,181.1123486,433.4326847,5792.323886
2017,Sugarcane,Punjab,33.59047248,32.90785395,19.97444758,1218.634648,6.560359961,295.2266396,235.4892682,4827.37797
2017,Wheat,Chhattisgarh,10.12758378,42.61657067,32.24662418,1350.494088,3.89225337,188.207589,374.2325313,4194.255485
2017,Soybean,Madhya Pradesh,24.16421726,63.95331631,26.9883684,546.4035727,3.397940737,56.25378797,186.8553053,5471.625797
2017,Wheat,Bihar,12.22366682,66.93315739,35.72313408,786.0829598,7.70198517,200.9694974,449.2147525,1725.622685
2017,Sugarcane,Gujarat,26.22653464,32.37345039,21.76184887,1458.303683,4.303331913,86.32911408,99.87627645,2660.476294
2017,Rice,Uttar Pradesh,27.98420795,54.18232547,31.62169597,1337.72574,7.266732488,249.6352288,309.1250066,3597.658999
2017,Rice,Telangana,24.91727668,68.94923789,29.48671932,1563.274346,7.317457252,264.1420491,329.3984227,2524.909367
2017,Sugarcane,Haryana,23.16967948,71.88423278,32.69931012,1271.332436,6.862612959,170.5233797,339.7346836,4854.313754
2017,Rice,Maharashtra,31.41436277,68.28839415,21.20162987,814.2557517,3.844168033,245.8053643,134.1443451,5644.273442
2017,Rice,Uttar Pradesh,7.27549332,49.23379346,31.458063,1064.209108,7.109007296,86.27768387,430.4532833,3411.702827
2017,Rice,Punjab,14.75845138,35.61120742,31.08973708,1153.302443,6.846252796,173.0195466,156.1629004,3043.823172
2017,Soybean,Rajasthan,12.30769517,55.62674679,31.0733211,415.8100639,5.983614951,148.4860662,316.0876346,5835.08054
2017,Soybean,West Bengal,34.24825929,37.72526624,31.92603394,1005.796868,4.686010176,202.8293468,171.1904683,3506.70515
2017,Maize,Karnataka,16.49284216,86.85741951,33.37909819,1214.45636,4.312543021,61.1192972,201.808688,3705.863544
2017,Wheat,Telangana,26.67296232,58.51025196,35.93800019,528.3097131,3.60944606,238.0307096,288.4557031,3086.710448
2017,Sugarcane,Madhya Pradesh,25.25260011,49.03555046,25.28260133,1304.732688,5.548785335,69.78232237,241.639378,5600.74499
2017,Sugarcane,Bihar,11.23380449,75.97824427,36.3374104,1055.518264,5.926304378,214.1178794,148.5725972,4065.945405
2017,Sugarcane,Madhya Pradesh,12.03215624,59.87691555,29.83082612,1521.957879,4.796694953,54.61430638,152.4517593,4936.640368
2017,Maize,Tamil Nadu,13.28640102,48.60204144,21.44462966,370.1932755,5.376795338,257.9720159,241.9839383,5160.295512
2017,Soybean,Bihar,17.1375845,78.71806454,21.07614147,652.3793567,4.817572287,93.67490756,364.8106015,3042.545386
2017,Maize,Maharashtra,11.89356475,82.02912906,26.5651796,1078.028323,6.205030287,178.874369,415.76169,3456.423876
2017,Sugarcane,Odisha,5.526265994,70.38048998,35.53796058,691.9198891,7.506296039,115.3732259,121.0119858,5325.517682
2017,Wheat,Bihar,31.02652262,32.81786534,34.00056054,1220.916949,3.81960131,230.6618005,232.9148098,3139.007722
2017,Rice,Bihar,33.5837444,63.97937281,35.61198709,1277.354609,4.90704405,130.337775,126.849453,5079.761555
2017,Soybean,Madhya Pradesh,15.07450109,75.79769472,30.20938945,446.2691122,3.70434302,231.1522984,96.55257293,5742.439061
2017,Soybean,Punjab,14.98363631,38.19018073,28.67489601,967.0048687,6.124718852,121.2178017,330.199803,4310.431888
2017,Maize,Andhra Pradesh,5.153741485,43.72024508,22.84620523,960.7207871,6.644352547,238.1182727,308.73409,4844.048952
2017,Soybean,Bihar,25.11988549,82.9497063,26.44481016,783.9811744,7.659563663,57.65137408,149.5843319,5130.061202
2017,Sugarcane,Rajasthan,29.42625168,31.20730331,28.55185725,1497.528855,4.394359631,120.8278338,175.2238988,5310.051642
2017,Sugarcane,Bihar,9.291852685,75.16362827,21.67443816,1364.073794,7.751056029,174.6583766,99.12953202,3282.297624
2017,Maize,Madhya Pradesh,9.679159302,58.42639755,24.30283653,1199.123821,3.316313359,61.26489548,392.9384803,1733.092035
2017,Sugarcane,Haryana,28.37756035,56.80632953,31.82125816,1220.793483,6.015069317,96.50851534,443.5497498,3313.043516
2017,Wheat,Andhra Pradesh,23.22280975,30.42579195,34.55769611,901.0001361,3.285663597,283.6342454,139.6029999,4538.204515
2017,Maize,Madhya Pradesh,6.273976583,79.16389386,39.78783985,1482.425588,7.468870939,294.2085663,174.3772764,3531.48034
2017,Wheat,Chhattisgarh,23.40837223,51.58949404,38.48900314,1195.814674,5.649045285,234.9374868,405.0576253,4877.106239
2017,Rice,Punjab,14.10601086,62.44593788,32.70408211,1239.345317,6.346741754,113.0500127,426.0833103,3110.740322
2017,Wheat,Telangana,15.87992168,70.63804118,28.29757568,1407.349917,7.15786963,115.1293614,242.5208939,4362.406013
2017,Rice,Chhattisgarh,27.77391741,72.15777459,32.57689795,663.4506993,3.751553112,211.4475894,108.8773138,2342.14128
2017,Rice,Andhra Pradesh,28.99603677,87.35880353,35.55298576,1338.203491,3.19295781,79.39990415,104.8098808,4878.937067
2017,Wheat,Bihar,16.81812295,61.88039719,22.26648819,563.6542705,7.39440573,287.0773451,298.4123158,3961.132052
2017,Maize,Gujarat,33.03630598,53.98317306,28.07172908,753.6757241,4.574666137,106.2032249,232.8391886,2421.652311
2017,Sugarcane,Madhya Pradesh,16.9992319,87.22221759,36.63114562,741.356092,3.64489454,299.9089064,100.9203589,2817.512511
2017,Sugarcane,Bihar,27.83634113,68.5266141,27.55262714,1555.25714,5.342306185,173.9334488,301.7814388,4875.509031
2017,Rice,Haryana,19.2953763,47.88902138,31.2965597,1400.825593,5.991530378,242.8574972,94.63669853,3676.810962
2017,Rice,Gujarat,31.56454014,37.58785472,31.61307665,1204.137608,3.154853017,50.54602363,375.7080147,2475.578923
2017,Maize,Telangana,31.86793365,80.55327009,23.58336135,1236.909241,4.374478291,272.1866012,201.5248913,5860.858396
2017,Soybean,Haryana,7.536210881,51.73089617,27.1226127,1028.047073,3.163999371,117.5005112,105.1235839,4724.62292
2017,Wheat,Tamil Nadu,32.72013812,69.62818328,26.57061454,1515.462117,5.101676946,216.9841861,303.6284585,5815.181361
2017,Rice,Haryana,29.42906781,58.24898516,20.43195694,944.7295018,7.475500145,251.5888202,234.5737453,3426.730859
2017,Sugarcane,Maharashtra,28.4139674,41.93578679,20.39203774,798.2066268,7.913262057,91.03693514,443.2273498,3643.01
2017,Maize,Odisha,10.90250114,66.10119652,36.46976725,522.8838745,6.185237768,160.6273703,287.637236,5548.502794
2017,Wheat,Punjab,28.82353251,33.64098414,25.34731183,1311.789035,3.808188469,173.4589852,190.2273996,3868.093035
2017,Maize,Karnataka,30.15865052,54.80054759,30.22551107,1246.261061,7.52924695,128.0298663,347.4827599,4689.26634
2017,Wheat,Punjab,13.51970273,62.79689638,25.85810768,803.0645097,5.581239116,170.4389574,188.870273,2638.441532
2017,Wheat,West Bengal,33.18778573,56.16281845,38.63964329,348.3822948,3.768746561,129.3864144,418.0356449,3515.150037
2017,Rice,Karnataka,6.422266255,74.92033052,25.07306536,1378.620886,7.608633347,140.1869363,226.2573703,2058.382544
2017,Maize,West Bengal,9.389760182,79.67549727,28.4649972,330.9432289,6.787345254,217.3327947,289.6907203,2430.28471
2017,Maize,Odisha,20.88825327,76.27458444,37.28675361,1207.340368,6.658526364,208.1483171,108.8594339,1506.336979
2017,Sugarcane,Telangana,22.0216157,32.32877687,36.67358022,1544.789775,6.545903519,108.0664314,244.8727923,1679.024125
2017,Sugarcane,Andhra Pradesh,24.07878842,41.64772623,23.61571898,870.547838,4.001699105,274.3707212,392.0027465,5905.977894
2017,Rice,Tamil Nadu,5.446706388,62.19645056,35.89129664,613.9541834,4.055033459,265.6971364,382.3273936,2594.193771
2017,Rice,Andhra Pradesh,33.42823337,86.08932243,29.03304155,1208.823093,6.441464992,177.2708267,171.7853299,4491.134315
2017,Soybean,Madhya Pradesh,6.265895172,80.0974065,29.52646006,1350.935495,4.098613751,158.3126857,172.4229397,5283.2847
2017,Sugarcane,Maharashtra,9.186666688,80.5520705,22.5680065,1008.24441,5.193358484,144.2139957,386.5490645,3983.503322
2017,Wheat,Chhattisgarh,5.359071497,48.19249163,21.51517678,1540.71108,6.910009128,226.8169797,427.5083238,2192.194201
2017,Maize,Chhattisgarh,21.7566288,55.76687382,34.40391225,381.8988253,6.91976259,217.9165143,125.0803678,4783.165587
2017,Rice,Punjab,32.59478011,58.24235684,29.79509637,955.5367582,5.266308863,99.04515173,253.5422705,4206.972898
2017,Maize,Telangana,24.69563767,39.442295,28.60823021,1226.018471,6.960949691,217.8645078,212.7600222,4797.288882
2017,Maize,Uttar Pradesh,29.34372385,31.86408781,34.43515006,1408.552026,7.193108981,113.1077985,405.8829925,4970.761907
2017,Soybean,Punjab,5.337321128,86.81417397,35.15201639,543.4180019,6.273878756,54.63958413,120.7936869,5897.535622
2017,Sugarcane,Punjab,21.01977213,44.44275514,23.07429129,1329.256457,4.142129262,224.8021694,167.0073218,4086.709322
2017,Rice,Odisha,18.57420545,44.39693422,32.06017973,1016.190501,4.370058902,211.1984006,363.0668691,3041.608404
2017,Maize,Karnataka,19.7429715,35.00274323,22.60532072,818.5074352,4.574205777,152.7023156,109.1204683,4424.233734
2017,Rice,Rajasthan,7.08526575,85.71046512,34.8705273,483.2337944,3.584020539,181.421514,268.9261952,1810.49714
2017,Wheat,Uttar Pradesh,25.24400445,64.7842269,32.99059149,1411.913499,4.365798102,286.7922979,250.6624147,5545.988763
2017,Soybean,Madhya Pradesh,19.86910137,70.02221143,38.95692253,515.5892826,4.047596122,198.8000452,211.6542722,2040.047239
2017,Wheat,West Bengal,27.63799671,84.69461324,21.28335043,708.6658659,5.276643749,214.4709838,233.4466274,2979.42983
2017,Rice,Gujarat,19.33729737,50.73721013,21.04635141,683.6729812,7.542187739,65.97783024,282.4733474,5178.044137
2017,Rice,Haryana,9.374110864,67.29043867,25.52882004,1419.658956,3.522401584,91.49861517,148.9861108,4193.728865
2017,Sugarcane,Chhattisgarh,24.17093937,32.32796728,25.12102795,1168.099854,6.60133962,125.2380691,297.7046344,3275.908573
2017,Maize,West Bengal,10.05643964,41.20635169,24.82781021,1325.05085,6.436415022,184.8448295,382.2489918,3635.508518
2017,Maize,Maharashtra,30.81894469,79.87474831,37.95423545,633.569505,3.478770993,244.147724,365.8529176,5352.895982
2017,Wheat,Tamil Nadu,23.12865262,76.00610138,24.87892812,1107.550657,7.612862025,130.3102194,146.2816015,3034.232893
2017,Soybean,Maharashtra,9.606121646,51.03856149,25.32499063,1040.292888,5.842361011,139.0956076,144.5973399,5420.950792
2017,Maize,Tamil Nadu,33.48670236,52.60863767,35.03027171,1370.813807,4.818627606,114.0377213,187.6687156,1899.242114
2017,Sugarcane,Telangana,20.31830917,62.01326601,28.86485776,1463.553424,6.782692917,113.6523323,221.3147083,5002.539196
2017,Wheat,Punjab,7.105591012,30.01446028,35.37496592,331.8785008,4.286827292,287.2159615,238.4747702,5321.353263
2017,Wheat,Karnataka,23.53549404,44.47466016,21.21183519,1169.76702,6.467549185,208.8642949,336.711141,2321.4028
2017,Sugarcane,Madhya Pradesh,12.45336994,42.49390852,29.61809399,382.1103378,3.198556038,88.97531088,111.0713428,3441.337833
2017,Soybean,Haryana,28.78124403,45.0289768,20.57963,1011.318589,7.197040188,230.5621445,103.10074,2247.870245
2017,Sugarcane,Rajasthan,29.20030423,78.35435055,21.15781927,680.6184829,5.240854235,230.5052858,232.4826128,4686.225595
2017,Soybean,Maharashtra,33.97934036,46.78043139,37.95787652,704.8537487,6.183464572,216.617549,343.0370251,3914.500399
2017,Sugarcane,Bihar,19.82903365,41.49127932,22.68279772,763.3179301,4.106189099,83.68011127,160.6002659,4365.016062
2017,Sugarcane,Haryana,18.43758687,60.25580765,30.51106394,1103.016451,6.385368563,151.9978709,322.878767,2387.506501
2017,Rice,Karnataka,27.29176392,81.93870218,28.09543662,739.3805847,6.861201379,76.68908262,184.6459373,2456.267006
2017,Wheat,West Bengal,8.872524876,44.48098223,26.82610516,1244.052121,5.366065934,254.155126,411.4596054,1689.083325
2017,Sugarcane,Rajasthan,21.16511435,34.71217457,37.82638629,828.6017798,6.08863462,213.7930358,414.9378543,2953.404831
2017,Sugarcane,Telangana,21.14530378,51.38428415,20.34488268,403.0206134,5.281629619,176.8009842,198.2125962,4024.439073
2017,Maize,Andhra Pradesh,7.597201951,74.85910947,33.12666951,1308.692752,7.470456846,135.7538691,173.8407318,5368.161022
2017,Wheat,Punjab,17.34095997,63.04143268,39.09191113,678.2455725,5.489345903,96.06236862,239.5063801,4507.432266
2017,Maize,Uttar Pradesh,30.25214192,79.00760217,31.06352697,864.3516897,7.209043545,76.61189721,177.6572488,3464.09349
2017,Wheat,Bihar,30.33723229,87.57552886,38.56285331,1184.229237,7.006760291,292.3101519,334.0624352,5797.090009
2017,Maize,Haryana,7.886821922,77.55974861,20.95084451,737.3628959,5.052524107,99.91216049,389.7214718,4743.189513
2017,Sugarcane,Uttar Pradesh,7.634210977,66.22818473,28.24870101,388.1234398,4.150422459,64.96865668,334.3189578,5693.649276
2017,Sugarcane,Gujarat,12.73504176,59.60049528,25.09020883,789.8555529,5.030410663,290.416693,389.1006215,3879.532768
2017,Rice,Chhattisgarh,30.88928424,32.40414518,34.46128713,1512.117359,7.131086879,187.2379353,234.3230303,2668.774939
2017,Maize,Bihar,8.766694548,89.05931873,39.44835965,1128.895024,4.138162679,249.1641837,147.1569973,1740.136338
2017,Soybean,Punjab,26.29877011,53.00886735,25.01797941,1166.550521,5.622181729,60.9414618,357.8090637,4774.010739
2017,Rice,Gujarat,7.944005779,39.13369284,32.93522961,1116.928915,7.03048374,191.7364644,221.0973244,2048.708205
2017,Maize,Uttar Pradesh,23.42589746,70.00253132,23.85456807,568.4035438,4.767387376,149.552491,333.6593303,2866.468285
2017,Maize,Madhya Pradesh,15.50448493,47.05729735,31.16630572,846.0801512,6.211048185,242.9911086,188.5631285,3901.536527
2017,Rice,West Bengal,28.34287886,65.14669626,29.14743857,1267.144075,4.22815787,59.60641141,119.9623988,4045.491975
2017,Sugarcane,Odisha,11.87474178,65.20607447,39.26335725,444.8220422,3.546397227,150.4226421,450.0294575,4208.468015
2017,Maize,Odisha,23.90236098,56.74378925,32.02637437,668.2375091,6.971921125,249.7683549,147.1151798,2251.274973
2017,Sugarcane,Telangana,11.93382779,80.16711693,26.86917221,666.2959559,3.494843117,180.6743162,448.5225279,3213.280091
2017,Rice,Haryana,26.11082657,45.89802369,22.18206013,863.4048166,4.356906975,187.5096852,444.4875373,4283.321588
2017,Sugarcane,Madhya Pradesh,30.85701292,56.9179555,22.92175119,1557.590639,7.27554711,74.29117049,378.0426341,5872.338871
2017,Wheat,Odisha,8.704384451,62.26152772,24.39651437,401.9437247,4.732346435,83.08263903,329.3683552,4780.978702
2017,Soybean,Karnataka,30.64694789,69.81748325,24.90721003,973.1403546,7.865226748,219.2499013,299.8092834,5659.575457
2017,Maize,Chhattisgarh,22.54905971,77.03831103,36.84645184,543.5560796,7.898671674,218.7616556,404.221738,4936.809222
2017,Soybean,Chhattisgarh,8.713540364,53.68843697,31.08452455,1545.320762,4.341380102,294.7758486,195.3703781,4168.514511
2017,Sugarcane,West Bengal,17.62444699,68.76281665,30.33127785,459.925646,3.204891111,227.988247,259.924689,2367.392381
2017,Maize,Odisha,9.714572132,39.03665718,22.19546155,827.429021,6.525316421,173.310874,314.86949,4506.342673
2017,Sugarcane,Odisha,25.71597598,85.95888603,37.03607095,1250.617277,5.254932513,264.3319559,239.4652748,4311.194315
2017,Wheat,Uttar Pradesh,27.45170835,52.98352839,34.30187152,1208.422314,3.50376422,76.11824645,245.3672366,4216.966696
2017,Rice,Gujarat,8.081360024,73.77128532,21.25767293,851.6437328,6.537614095,162.3239552,210.1633832,3709.186762
2017,Maize,Haryana,19.95569299,31.22046491,34.00362998,755.1723552,3.155874546,121.7772777,294.8927017,3884.348293
2017,Wheat,Punjab,29.10547949,42.31122857,30.73241818,819.8476967,7.350983452,76.15945173,398.598273,3009.169726
2017,Wheat,Bihar,32.7103416,59.22495266,21.53755269,651.0502637,3.693262646,240.8755212,163.531344,3842.242226
2017,Maize,Odisha,20.17452765,82.69514806,29.03530645,576.4307067,3.636559394,177.6980076,428.9695534,2392.323414
2017,Sugarcane,Haryana,33.12903284,61.635309,29.56085354,927.9947814,3.87836149,189.19218,340.1121028,5130.408568
2017,Wheat,Odisha,20.83213087,85.79222894,23.21100331,656.4400553,7.801331792,152.813797,388.7104763,2339.244432
2017,Soybean,Telangana,16.63523316,59.02781379,38.73957149,680.4019235,6.465846801,165.0843079,291.9804244,1884.965656
2017,Wheat,Haryana,30.10141768,59.4269458,36.83369554,1147.911768,7.006857677,79.00434678,372.8630536,3467.92247
2017,Sugarcane,Telangana,19.56544723,37.18480731,33.23085354,1542.612615,4.988174929,218.2294561,96.41057098,4468.588294
2017,Sugarcane,Punjab,18.94020062,78.15937465,29.11484677,1080.665713,4.681563638,158.1118399,386.9384411,3474.550266
2017,Soybean,Tamil Nadu,19.48624748,44.81792475,28.10877535,413.9410731,4.172420034,254.1918933,105.0804332,2749.210985
2017,Wheat,Odisha,30.05935551,83.97674936,32.87149384,412.1739867,5.403240142,99.07180004,412.845738,4017.348579
2017,Sugarcane,Rajasthan,29.61909293,84.64945322,30.7701215,1520.946932,5.759143668,101.2637734,449.805255,3065.767452
2017,Maize,Andhra Pradesh,16.91194956,86.59860671,21.15025138,692.8451474,6.158874218,211.4398929,197.0464928,5705.827378
2017,Rice,Haryana,14.82919416,61.21382935,30.11448851,433.0411832,4.28559252,261.5008558,166.7149083,5659.761937
2017,Rice,Uttar Pradesh,19.53416484,70.62562709,35.96616575,1074.851674,7.743270405,168.0494597,367.7370982,3765.902298
2017,Rice,Uttar Pradesh,21.93204252,76.7109528,29.05400698,1105.999456,3.848792491,231.7384672,182.1825107,2979.61529
